filename,complex_label,distance,Anger_prob,Happy_prob,Panic_prob,Sadness_prob
pure_face_01376.jpg,∫“æ»,0.1726,0.3127,0.2074,0.2568,0.223
pure_face_01375.jpg,»Ô∫–,0.2349,0.158,0.4785,0.1858,0.1779
pure_face_01374.jpg,ø∞∑¡,0.1936,0.2142,0.255,0.2698,0.2612
pure_face_01373.jpg,»ƒ»∏,0.2356,0.1506,0.165,0.1772,0.5073
pure_face_01372.jpg,ø∞∑¡,0.2109,0.2236,0.2465,0.2605,0.2695
pure_face_01371.jpg,»Ô∫–,0.199,0.1537,0.491,0.1791,0.1765
pure_face_01370.jpg,ø∞∑¡,0.1913,0.2228,0.2595,0.2627,0.2546
pure_face_01369.jpg,∫“æ»,0.1801,0.3296,0.2102,0.2351,0.2251
pure_face_01368.jpg,∫“æ»,0.1776,0.339,0.2104,0.2301,0.2205
pure_face_01367.jpg,∫“æ»,0.1695,0.357,0.2025,0.2272,0.2134
pure_face_01366.jpg,ø∞∑¡,0.187,0.231,0.2559,0.262,0.2515
pure_face_01365.jpg,¥Á»≤,0.152,0.1926,0.26,0.3293,0.2181
pure_face_01364.jpg,ø∞∑¡,0.1843,0.225,0.2238,0.296,0.2554
pure_face_01363.jpg,ø∞∑¡,0.2098,0.263,0.2294,0.2544,0.2534
pure_face_01362.jpg,∞Ê∏Í,0.2125,0.2654,0.2124,0.2379,0.2842
pure_face_01361.jpg,∞Ê∏Í,0.2479,0.2131,0.2284,0.2556,0.303
pure_face_01360.jpg,ø∞∑¡,0.1661,0.2109,0.23,0.3086,0.2505
pure_face_01359.jpg,ø∞∑¡,0.0516,0.1569,0.1737,0.491,0.1785
pure_face_01358.jpg,¥Á»≤,0.2061,0.2131,0.2932,0.2559,0.2378
pure_face_01357.jpg,ø∞∑¡,0.057,0.1611,0.1782,0.4785,0.182
pure_face_01356.jpg,∫“æ»,0.183,0.327,0.2095,0.2349,0.229
pure_face_01355.jpg,∫“æ»,0.2251,0.252,0.2278,0.2499,0.2708
pure_face_01354.jpg,¥Á»≤,0.2057,0.2227,0.2844,0.2512,0.2418
pure_face_01353.jpg,ø∞∑¡,0.185,0.2314,0.2423,0.273,0.2532
pure_face_01352.jpg,ø∞∑¡,0.1929,0.26,0.2314,0.262,0.2471
pure_face_01351.jpg,ø∞∑¡,0.1895,0.228,0.2554,0.2625,0.2542
pure_face_01350.jpg,ø∞∑¡,0.1978,0.228,0.2345,0.276,0.2615
pure_face_01349.jpg,»Ô∫–,0.2569,0.1595,0.4702,0.1892,0.1808
pure_face_01348.jpg,»Ô∫–,0.1936,0.1522,0.4937,0.1796,0.1742
pure_face_01347.jpg,∫“æ»,0.2165,0.2812,0.2181,0.2384,0.2622
pure_face_01346.jpg,∫“∏∏,0.2566,0.2026,0.2091,0.2323,0.356
pure_face_01345.jpg,»Ô∫–,0.2082,0.1534,0.4875,0.1819,0.1772
pure_face_01344.jpg,ø∞∑¡,0.206,0.2595,0.234,0.253,0.2534
pure_face_01343.jpg,ø∞∑¡,0.105,0.1907,0.2056,0.387,0.2169
pure_face_01342.jpg,ø∞∑¡,0.0575,0.1626,0.1758,0.4736,0.1879
pure_face_01341.jpg,ø∞∑¡,0.2702,0.195,0.3674,0.2205,0.217
pure_face_01340.jpg,∫“æ»,0.2182,0.2578,0.2286,0.2515,0.262
pure_face_01339.jpg,ø∞∑¡,0.1981,0.2195,0.2319,0.2837,0.2646
pure_face_01338.jpg,ø∞∑¡,0.195,0.258,0.2358,0.2573,0.249
pure_face_01337.jpg,ø∞∑¡,0.2015,0.2329,0.246,0.2595,0.2612
pure_face_01336.jpg,¥Á»≤,0.3281,0.2003,0.3403,0.2356,0.2236
pure_face_01335.jpg,ø∞∑¡,0.2614,0.1908,0.3752,0.2191,0.2152
pure_face_01334.jpg,∫“æ»,0.192,0.297,0.2145,0.2477,0.2407
pure_face_01333.jpg,»Ô∫–,0.1888,0.1517,0.4954,0.1785,0.1747
pure_face_01332.jpg,±‚¥Î,0.3528,0.167,0.441,0.2032,0.189
pure_face_01331.jpg,ø∞∑¡,0.1962,0.244,0.2406,0.2605,0.255
pure_face_01330.jpg,»Ô∫–,0.187,0.152,0.4963,0.178,0.1737
pure_face_01329.jpg,ø∞∑¡,0.1895,0.2457,0.2395,0.2642,0.251
pure_face_01328.jpg,ø∞∑¡,0.1565,0.1963,0.2085,0.345,0.2505
pure_face_01327.jpg,∫“∏∏,0.2586,0.2141,0.2108,0.2305,0.345
pure_face_01326.jpg,∞Ê∏Í,0.199,0.1708,0.1825,0.325,0.3218
pure_face_01325.jpg,∫“∏∏,0.2176,0.2795,0.1891,0.21,0.3213
pure_face_01324.jpg,∫“æ»,0.1995,0.2908,0.221,0.2443,0.244
pure_face_01323.jpg,ø∞∑¡,0.2068,0.2323,0.2438,0.2595,0.2644
pure_face_01322.jpg,∞Ê∏Í,0.2311,0.239,0.2212,0.2418,0.298
pure_face_01321.jpg,∫“æ»,0.247,0.2234,0.2351,0.2522,0.289
pure_face_01320.jpg,∞Ê∏Í,0.2359,0.241,0.225,0.2468,0.287
pure_face_01319.jpg,∫“æ»,0.2226,0.2546,0.2249,0.2505,0.2698
pure_face_01318.jpg,ø∞∑¡,0.1719,0.2255,0.2395,0.287,0.2477
pure_face_01317.jpg,ø∞∑¡,0.1763,0.2457,0.2152,0.2964,0.2423
pure_face_01316.jpg,ø∞∑¡,0.1994,0.2312,0.2429,0.2646,0.261
pure_face_01315.jpg,∞Ê∏Í,0.2165,0.2844,0.1918,0.2178,0.306
pure_face_01314.jpg,ø∞∑¡,0.1629,0.2124,0.2281,0.3113,0.2482
pure_face_01313.jpg,ø∞∑¡,0.224,0.2323,0.2344,0.2615,0.272
pure_face_01312.jpg,ø∞∑¡,0.0908,0.1908,0.185,0.4153,0.2091
pure_face_01311.jpg,ø∞∑¡,0.1902,0.2294,0.2434,0.2705,0.2568
pure_face_01310.jpg,∞Ê∏Í,0.2546,0.2078,0.2219,0.2407,0.3296
pure_face_01309.jpg,ø∞∑¡,0.2023,0.2368,0.2368,0.2659,0.2605
pure_face_01308.jpg,ø∞∑¡,0.2172,0.2177,0.2537,0.2546,0.2742
pure_face_01307.jpg,∫“∏∏,0.2822,0.1847,0.1938,0.2131,0.4077
pure_face_01306.jpg,ø∞∑¡,0.1969,0.2358,0.2455,0.2607,0.258
pure_face_01305.jpg,∞Ê∏Í,0.2474,0.2128,0.226,0.2455,0.316
pure_face_01304.jpg,ø∞∑¡,0.1843,0.2292,0.2329,0.2837,0.2542
pure_face_01303.jpg,ø∞∑¡,0.2079,0.2095,0.2184,0.3,0.272
pure_face_01302.jpg,ø∞∑¡,0.202,0.2488,0.2269,0.2693,0.2551
pure_face_01301.jpg,∫“æ»,0.2143,0.2494,0.2264,0.2627,0.2615
pure_face_01300.jpg,ø∞∑¡,0.1953,0.261,0.2418,0.249,0.2482
pure_face_01299.jpg,ø∞∑¡,0.2061,0.2642,0.2308,0.2537,0.2515
pure_face_01298.jpg,¥Á»≤,0.2058,0.2332,0.2827,0.245,0.239
pure_face_01297.jpg,∞Ê∏Í,0.2634,0.2046,0.2358,0.2405,0.3196
pure_face_01296.jpg,ø∞∑¡,0.1965,0.2554,0.246,0.2478,0.2507
pure_face_01295.jpg,»Ô∫–,0.2021,0.1522,0.4888,0.1804,0.1785
pure_face_01294.jpg,∞Ê∏Í,0.2467,0.2181,0.2202,0.2388,0.3228
pure_face_01293.jpg,¥Á»≤,0.235,0.2048,0.2905,0.2405,0.2646
pure_face_01292.jpg,¥Á»≤,0.3084,0.2047,0.3352,0.2305,0.2299
pure_face_01291.jpg,»Ô∫–,0.1806,0.1509,0.499,0.1772,0.173
pure_face_01290.jpg,ø∞∑¡,0.2202,0.252,0.2345,0.2507,0.2627
pure_face_01289.jpg,ø∞∑¡,0.1942,0.2559,0.2401,0.2544,0.2494
pure_face_01288.jpg,∫“æ»,0.1865,0.311,0.2145,0.2422,0.2322
pure_face_01287.jpg,ø∞∑¡,0.1988,0.2698,0.231,0.2532,0.2457
pure_face_01286.jpg,ø∞∑¡,0.1326,0.2106,0.218,0.3416,0.2299
pure_face_01285.jpg,ø∞∑¡,0.1819,0.2277,0.2532,0.2695,0.2499
pure_face_01284.jpg,ø∞∑¡,0.2095,0.2585,0.2316,0.2546,0.2551
pure_face_01283.jpg,∫“æ»,0.1923,0.3113,0.2145,0.2365,0.2377
pure_face_01282.jpg,∫“æ»,0.1817,0.2827,0.2124,0.2722,0.2323
pure_face_01281.jpg,∫“∏∏,0.2823,0.19,0.2255,0.2241,0.3608
pure_face_01280.jpg,¥Á»≤,0.2784,0.2028,0.3257,0.239,0.2323
pure_face_01279.jpg,ø∞∑¡,0.1151,0.2039,0.2081,0.3672,0.2206
pure_face_01278.jpg,¥Á»≤,0.2469,0.2184,0.3174,0.234,0.2305
pure_face_01277.jpg,∫“æ»,0.1989,0.299,0.2245,0.2382,0.2382
pure_face_01276.jpg,ø∞∑¡,0.3095,0.1976,0.3496,0.2284,0.2244
pure_face_01275.jpg,∞Ê∏Í,0.1321,0.4539,0.1753,0.1891,0.1819
pure_face_01274.jpg,¥Á»≤,0.234,0.2059,0.3054,0.2405,0.2484
pure_face_01273.jpg,ø∞∑¡,0.216,0.2148,0.2231,0.288,0.2742
pure_face_01272.jpg,¥Á»≤,0.2468,0.2026,0.314,0.2456,0.2377
pure_face_01271.jpg,ø∞∑¡,0.1544,0.2345,0.223,0.3071,0.2355
pure_face_01270.jpg,ø∞∑¡,0.1655,0.2222,0.2345,0.2976,0.2456
pure_face_01269.jpg,ø∞∑¡,0.2561,0.1882,0.3848,0.2177,0.2092
pure_face_01268.jpg,ø∞∑¡,0.1848,0.2546,0.2238,0.2773,0.2443
pure_face_01267.jpg,ø∞∑¡,0.1973,0.2281,0.272,0.2522,0.2477
pure_face_01266.jpg,»ƒ»∏,0.2818,0.1577,0.17,0.184,0.488
pure_face_01265.jpg,∫“æ»,0.1757,0.2969,0.2092,0.2668,0.2272
pure_face_01264.jpg,∫“æ»,0.198,0.2908,0.2245,0.2466,0.2382
pure_face_01263.jpg,»Ô∫–,0.1845,0.151,0.497,0.178,0.1737
pure_face_01262.jpg,ø∞∑¡,0.186,0.2678,0.2477,0.244,0.2407
pure_face_01261.jpg,ø∞∑¡,0.1889,0.2277,0.2286,0.2869,0.257
pure_face_01260.jpg,∫“∏∏,0.2651,0.1892,0.202,0.221,0.3877
pure_face_01259.jpg,ø∞∑¡,0.2033,0.2705,0.237,0.2444,0.2484
pure_face_01258.jpg,∞Ê∏Í,0.1986,0.293,0.2069,0.2294,0.2708
pure_face_01257.jpg,∫“∏∏,0.255,0.2281,0.2076,0.2294,0.3347
pure_face_01256.jpg,¥Á»≤,0.2093,0.2223,0.2808,0.2515,0.2451
pure_face_01255.jpg,∞Ê∏Í,0.1809,0.3435,0.2013,0.218,0.2373
pure_face_01254.jpg,ø∞∑¡,0.2072,0.2537,0.2319,0.258,0.2559
pure_face_01253.jpg,∫“æ»,0.1738,0.3606,0.201,0.2219,0.2163
pure_face_01252.jpg,ø∞∑¡,0.1906,0.2512,0.2422,0.2573,0.2494
pure_face_01251.jpg,∫“æ»,0.199,0.2888,0.2242,0.2468,0.2405
pure_face_01250.jpg,∫“æ»,0.2429,0.2241,0.2377,0.255,0.2834
pure_face_01249.jpg,∫“∏∏,0.2611,0.2004,0.2119,0.2319,0.3557
pure_face_01248.jpg,ø∞∑¡,0.2122,0.26,0.234,0.2495,0.2559
pure_face_01247.jpg,ø∞∑¡,0.1962,0.252,0.2384,0.2578,0.252
pure_face_01246.jpg,ø∞∑¡,0.2089,0.2542,0.2322,0.2568,0.2566
pure_face_01245.jpg,¥Á»≤,0.2286,0.2059,0.296,0.2418,0.2563
pure_face_01244.jpg,»Ô∫–,0.1741,0.1495,0.501,0.1759,0.1737
pure_face_01243.jpg,∫“æ»,0.1976,0.1713,0.1881,0.3472,0.2935
pure_face_01242.jpg,ø∞∑¡,0.3522,0.1703,0.4312,0.201,0.1971
pure_face_01241.jpg,∫“æ»,0.1956,0.286,0.2205,0.2527,0.2407
pure_face_01240.jpg,ø∞∑¡,0.2707,0.1832,0.3987,0.212,0.2058
pure_face_01239.jpg,ø∞∑¡,0.2807,0.1938,0.3608,0.2255,0.22
pure_face_01238.jpg,»Ô∫–,0.3509,0.1681,0.439,0.1978,0.1946
pure_face_01237.jpg,»Ô∫–,0.1853,0.151,0.497,0.1785,0.1736
pure_face_01236.jpg,ø∞∑¡,0.1941,0.2355,0.2418,0.2659,0.2568
pure_face_01235.jpg,»Ô∫–,0.1823,0.1511,0.498,0.1772,0.1733
pure_face_01234.jpg,ø∞∑¡,0.1549,0.2242,0.2219,0.3145,0.2395
pure_face_01233.jpg,ø∞∑¡,0.182,0.229,0.2407,0.2776,0.2524
pure_face_01232.jpg,ø∞∑¡,0.3063,0.1898,0.3474,0.2395,0.223
pure_face_01231.jpg,¥Á»≤,0.2751,0.1959,0.324,0.2505,0.2295
pure_face_01230.jpg,¥Á»≤,0.2342,0.2085,0.3098,0.2455,0.2366
pure_face_01229.jpg,∫“æ»,0.1551,0.3315,0.1968,0.263,0.2091
pure_face_01228.jpg,∞Ê∏Í,0.1681,0.3809,0.1935,0.2152,0.2106
pure_face_01227.jpg,ø∞∑¡,0.3058,0.1765,0.416,0.2074,0.2
pure_face_01226.jpg,∞Ê∏Í,0.2196,0.252,0.2108,0.236,0.301
pure_face_01225.jpg,»Ô∫–,0.1935,0.1522,0.4932,0.1791,0.1754
pure_face_01224.jpg,∫“æ»,0.238,0.2329,0.2323,0.2527,0.282
pure_face_01223.jpg,ø∞∑¡,0.1969,0.221,0.249,0.2673,0.2627
pure_face_01222.jpg,∫“æ»,0.1943,0.3079,0.208,0.2405,0.2438
pure_face_01221.jpg,∞Ê∏Í,0.1969,0.311,0.2078,0.2316,0.2495
pure_face_01220.jpg,ø∞∑¡,0.2086,0.228,0.2429,0.2622,0.2668
pure_face_01219.jpg,ø∞∑¡,0.1918,0.239,0.2415,0.2651,0.2544
pure_face_01218.jpg,ø∞∑¡,0.177,0.2216,0.2358,0.2898,0.2527
pure_face_01217.jpg,¥Á»≤,0.256,0.2238,0.3223,0.2295,0.2244
pure_face_01216.jpg,»Ô∫–,0.1787,0.1495,0.499,0.1772,0.1742
pure_face_01215.jpg,»Ô∫–,0.2229,0.1561,0.482,0.1832,0.1787
pure_face_01214.jpg,ø∞∑¡,0.192,0.2372,0.245,0.263,0.255
pure_face_01213.jpg,»Ô∫–,0.1811,0.1508,0.4985,0.1772,0.1737
pure_face_01212.jpg,»Ô∫–,0.1899,0.1511,0.4941,0.1787,0.1759
pure_face_01211.jpg,»Ô∫–,0.2134,0.1536,0.4844,0.182,0.18
pure_face_01210.jpg,ø∞∑¡,0.3238,0.196,0.3447,0.2312,0.228
pure_face_01209.jpg,∫“æ»,0.2149,0.2693,0.2219,0.2468,0.2625
pure_face_01208.jpg,∫“æ»,0.1968,0.2886,0.2219,0.2493,0.2405
pure_face_01207.jpg,ø∞∑¡,0.2948,0.195,0.3545,0.2281,0.2223
pure_face_01206.jpg,ø∞∑¡,0.2699,0.1996,0.3665,0.2205,0.2134
pure_face_01205.jpg,»Ô∫–,0.3065,0.1636,0.452,0.1935,0.191
pure_face_01204.jpg,»Ô∫–,0.1864,0.1505,0.4954,0.1781,0.1764
pure_face_01203.jpg,»Ô∫–,0.1842,0.1503,0.4968,0.1782,0.1747
pure_face_01202.jpg,»Ô∫–,0.2844,0.164,0.46,0.1897,0.1865
pure_face_01201.jpg,»Ô∫–,0.1887,0.1509,0.4946,0.1786,0.1759
pure_face_01200.jpg,»Ô∫–,0.1847,0.1509,0.4963,0.1775,0.1754
pure_face_01199.jpg,»Ô∫–,0.1852,0.1506,0.4958,0.1776,0.1759
pure_face_01198.jpg,¥Á»≤,0.3051,0.2078,0.335,0.2312,0.2258
pure_face_01197.jpg,ø∞∑¡,0.1967,0.2537,0.2382,0.2566,0.2515
pure_face_01196.jpg,ø∞∑¡,0.2143,0.2437,0.2323,0.261,0.2632
pure_face_01195.jpg,±‚¥Î,0.3624,0.1694,0.4368,0.2002,0.1936
pure_face_01194.jpg,ø∞∑¡,0.2057,0.2507,0.2344,0.258,0.2566
pure_face_01193.jpg,»Ô∫–,0.1996,0.1528,0.491,0.1803,0.1761
pure_face_01192.jpg,¥Á»≤,0.29,0.2035,0.3296,0.2362,0.2308
pure_face_01191.jpg,ø∞∑¡,0.2,0.2344,0.2471,0.2585,0.26
pure_face_01190.jpg,∫“æ»,0.1855,0.3198,0.2152,0.2362,0.2288
pure_face_01189.jpg,ø∞∑¡,0.3042,0.1821,0.4155,0.2028,0.1996
pure_face_01188.jpg,∫“∏∏,0.2538,0.2059,0.2076,0.2273,0.3591
pure_face_01187.jpg,∫“∏∏,0.2647,0.1932,0.2042,0.2194,0.383
pure_face_01186.jpg,ø∞∑¡,0.1814,0.2379,0.2524,0.263,0.2466
pure_face_01185.jpg,∞Ê∏Í,0.2308,0.2328,0.2155,0.2415,0.3105
pure_face_01184.jpg,ø∞∑¡,0.2645,0.1913,0.373,0.2188,0.217
pure_face_01183.jpg,»Ô∫–,0.1841,0.1506,0.4963,0.1774,0.1754
pure_face_01182.jpg,»ƒ»∏,0.2257,0.1497,0.1635,0.1753,0.5117
pure_face_01181.jpg,∫“æ»,0.2279,0.2269,0.23,0.267,0.276
pure_face_01180.jpg,ø∞∑¡,0.1904,0.2573,0.2295,0.2666,0.2465
pure_face_01179.jpg,¥Á»≤,0.2687,0.1921,0.312,0.2241,0.272
pure_face_01178.jpg,∫“æ»,0.1987,0.2974,0.2249,0.24,0.2379
pure_face_01177.jpg,»Ô∫–,0.3377,0.1711,0.4446,0.1943,0.19
pure_face_01176.jpg,ø∞∑¡,0.3365,0.1757,0.4287,0.2014,0.1941
pure_face_01175.jpg,ø∞∑¡,0.1687,0.3027,0.2595,0.2219,0.2156
pure_face_01174.jpg,ø∞∑¡,0.3106,0.2041,0.3496,0.2255,0.2206
pure_face_01173.jpg,ø∞∑¡,0.3534,0.172,0.431,0.1989,0.1982
pure_face_01172.jpg,∫“æ»,0.2072,0.2915,0.2255,0.2355,0.2478
pure_face_01171.jpg,¥Á»≤,0.2026,0.2305,0.2815,0.2499,0.2382
pure_face_01170.jpg,ø∞∑¡,0.1888,0.2551,0.2332,0.265,0.2468
pure_face_01169.jpg,∫“æ»,0.2471,0.226,0.2394,0.2494,0.2852
pure_face_01168.jpg,ø∞∑¡,0.2008,0.235,0.2418,0.2627,0.2605
pure_face_01167.jpg,»Ô∫–,0.2419,0.1588,0.474,0.1846,0.1825
pure_face_01166.jpg,ø∞∑¡,0.2042,0.2429,0.2294,0.269,0.2585
pure_face_01165.jpg,ø∞∑¡,0.1882,0.2373,0.2399,0.2698,0.2532
pure_face_01164.jpg,∫“æ»,0.1862,0.3318,0.2085,0.229,0.2306
pure_face_01163.jpg,∞Ê∏Í,0.1959,0.2964,0.2015,0.223,0.2793
pure_face_01162.jpg,ø∞∑¡,0.3167,0.2064,0.3467,0.2288,0.2181
pure_face_01161.jpg,∞Ê∏Í,0.2185,0.2686,0.2178,0.2386,0.2751
pure_face_01160.jpg,ø∞∑¡,0.1713,0.229,0.2308,0.293,0.2471
pure_face_01159.jpg,ø∞∑¡,0.127,0.2013,0.2181,0.3523,0.2284
pure_face_01158.jpg,ø∞∑¡,0.2005,0.2316,0.2505,0.257,0.261
pure_face_01157.jpg,¥Á»≤,0.3089,0.2017,0.3347,0.2328,0.231
pure_face_01156.jpg,»Ô∫–,0.1938,0.1511,0.4937,0.1808,0.1741
pure_face_01155.jpg,¥Á»≤,0.2094,0.2095,0.2908,0.2556,0.244
pure_face_01154.jpg,∫“æ»,0.19,0.3093,0.2172,0.2395,0.2336
pure_face_01153.jpg,∫“∏∏,0.3443,0.1726,0.1868,0.202,0.4385
pure_face_01152.jpg,∫“∏∏,0.3393,0.1715,0.1886,0.2039,0.436
pure_face_01151.jpg,∫“æ»,0.1973,0.2966,0.2206,0.2418,0.241
pure_face_01150.jpg,»ƒ»∏,0.3174,0.16,0.1741,0.1904,0.4753
pure_face_01149.jpg,ø∞∑¡,0.0463,0.1534,0.1691,0.503,0.1747
pure_face_01148.jpg,»Ô∫–,0.2107,0.1553,0.4868,0.1809,0.177
pure_face_01147.jpg,ø∞∑¡,0.1899,0.2922,0.2212,0.255,0.2314
pure_face_01146.jpg,ø∞∑¡,0.1687,0.2429,0.2273,0.289,0.2405
pure_face_01145.jpg,ø∞∑¡,0.1995,0.2412,0.2384,0.263,0.2576
pure_face_01144.jpg,ø∞∑¡,0.2014,0.2423,0.2377,0.262,0.258
pure_face_01143.jpg,ø∞∑¡,0.2052,0.241,0.2377,0.2612,0.2605
pure_face_01142.jpg,∫“æ»,0.2225,0.2407,0.2295,0.2612,0.268
pure_face_01141.jpg,∫“æ»,0.2239,0.2399,0.229,0.2605,0.271
pure_face_01140.jpg,ø∞∑¡,0.1914,0.2294,0.2524,0.2622,0.2559
pure_face_01139.jpg,∫“∏∏,0.261,0.1965,0.2114,0.2312,0.3608
pure_face_01138.jpg,ø∞∑¡,0.2019,0.2351,0.241,0.263,0.261
pure_face_01137.jpg,∫“æ»,0.2392,0.2273,0.2336,0.2559,0.2832
pure_face_01136.jpg,ø∞∑¡,0.1868,0.2269,0.252,0.2676,0.2542
pure_face_01135.jpg,ø∞∑¡,0.201,0.231,0.2537,0.2544,0.2607
pure_face_01134.jpg,∫“æ»,0.2438,0.2284,0.2305,0.2524,0.2888
pure_face_01133.jpg,¥Á»≤,0.274,0.2245,0.3293,0.2299,0.2163
pure_face_01132.jpg,¥Á»≤,0.3287,0.1952,0.3394,0.2382,0.2272
pure_face_01131.jpg,»Ô∫–,0.2128,0.155,0.4863,0.182,0.1768
pure_face_01130.jpg,ø∞∑¡,0.1915,0.2566,0.2382,0.2573,0.2478
pure_face_01129.jpg,∫“æ»,0.213,0.268,0.2258,0.2485,0.2578
pure_face_01128.jpg,∞Ê∏Í,0.2413,0.2262,0.2166,0.2368,0.3203
pure_face_01127.jpg,∞Ê∏Í,0.2629,0.2085,0.2191,0.2355,0.3372
pure_face_01126.jpg,ø∞∑¡,0.2027,0.2336,0.2455,0.2593,0.262
pure_face_01125.jpg,ø∞∑¡,0.217,0.2264,0.2499,0.2524,0.2712
pure_face_01124.jpg,ø∞∑¡,0.1899,0.288,0.2312,0.246,0.2345
pure_face_01123.jpg,∞Ê∏Í,0.2459,0.2113,0.226,0.2644,0.298
pure_face_01122.jpg,∞Ê∏Í,0.2394,0.2316,0.226,0.2482,0.2942
pure_face_01121.jpg,ø∞∑¡,0.1958,0.2554,0.2366,0.2578,0.2505
pure_face_01120.jpg,∫“æ»,0.2088,0.2043,0.2141,0.3054,0.2764
pure_face_01119.jpg,ø∞∑¡,0.2063,0.2573,0.2366,0.2515,0.2546
pure_face_01118.jpg,ø∞∑¡,0.2937,0.178,0.4084,0.2081,0.2054
pure_face_01117.jpg,¥Á»≤,0.3348,0.1989,0.3413,0.2312,0.2284
pure_face_01116.jpg,¥Á»≤,0.2181,0.2223,0.3,0.2379,0.2395
pure_face_01115.jpg,»Ô∫–,0.1925,0.1517,0.4937,0.1793,0.1754
pure_face_01114.jpg,∫“æ»,0.1948,0.2966,0.2241,0.2457,0.2338
pure_face_01113.jpg,ø∞∑¡,0.2164,0.2113,0.2751,0.2479,0.2659
pure_face_01112.jpg,∞Ê∏Í,0.2475,0.2074,0.2269,0.263,0.303
pure_face_01111.jpg,ø∞∑¡,0.0751,0.1747,0.191,0.4385,0.1957
pure_face_01110.jpg,ø∞∑¡,0.2053,0.258,0.2269,0.262,0.253
pure_face_01109.jpg,ø∞∑¡,0.0848,0.19,0.185,0.4204,0.2047
pure_face_01108.jpg,ø∞∑¡,0.1918,0.2356,0.2328,0.276,0.2556
pure_face_01107.jpg,ø∞∑¡,0.2177,0.2234,0.2429,0.261,0.273
pure_face_01106.jpg,ø∞∑¡,0.1933,0.2343,0.2384,0.2705,0.257
pure_face_01105.jpg,ø∞∑¡,0.1838,0.2292,0.246,0.272,0.2527
pure_face_01104.jpg,ø∞∑¡,0.1662,0.18,0.1965,0.363,0.2605
pure_face_01103.jpg,∞Ê∏Í,0.2605,0.2095,0.236,0.245,0.3093
pure_face_01102.jpg,∞Ê∏Í,0.2535,0.2059,0.2273,0.2445,0.3218
pure_face_01101.jpg,ø∞∑¡,0.191,0.2815,0.2294,0.252,0.2377
pure_face_01100.jpg,ø∞∑¡,0.1337,0.1986,0.2104,0.3552,0.2356
pure_face_01099.jpg,∫“æ»,0.1807,0.3367,0.2131,0.2281,0.2219
pure_face_01098.jpg,∫“æ»,0.2148,0.2612,0.2281,0.2522,0.258
pure_face_01097.jpg,ø∞∑¡,0.2868,0.2043,0.3591,0.2202,0.2163
pure_face_01096.jpg,¥Á»≤,0.2394,0.2013,0.2944,0.2378,0.2664
pure_face_01095.jpg,∫“æ»,0.2021,0.2812,0.2234,0.2493,0.246
pure_face_01094.jpg,∞Ê∏Í,0.2431,0.2056,0.2236,0.2605,0.3105
pure_face_01093.jpg,ø∞∑¡,0.2142,0.2124,0.2255,0.2876,0.2744
pure_face_01092.jpg,ø∞∑¡,0.1943,0.2332,0.2415,0.2676,0.2578
pure_face_01091.jpg,ø∞∑¡,0.1396,0.2141,0.2141,0.3381,0.234
pure_face_01090.jpg,∞Ê∏Í,0.2426,0.2156,0.2251,0.252,0.3076
pure_face_01089.jpg,ø∞∑¡,0.2045,0.223,0.2544,0.2573,0.2654
pure_face_01088.jpg,ø∞∑¡,0.0649,0.1628,0.1841,0.4646,0.1887
pure_face_01087.jpg,ø∞∑¡,0.2586,0.1868,0.387,0.2164,0.2102
pure_face_01086.jpg,»Ô∫–,0.2075,0.1553,0.488,0.18,0.1769
pure_face_01085.jpg,ø∞∑¡,0.1619,0.201,0.2241,0.3232,0.2522
pure_face_01084.jpg,¥Á»≤,0.2814,0.2231,0.331,0.2262,0.2195
pure_face_01083.jpg,ø∞∑¡,0.192,0.2284,0.2632,0.2568,0.252
pure_face_01082.jpg,»Ô∫–,0.182,0.1498,0.497,0.1775,0.1754
pure_face_01081.jpg,»Ô∫–,0.1828,0.1497,0.4968,0.1779,0.1758
pure_face_01080.jpg,»Ô∫–,0.2032,0.1511,0.488,0.1815,0.179
pure_face_01079.jpg,∫“æ»,0.2303,0.2152,0.2269,0.2744,0.2837
pure_face_01078.jpg,∫“∏∏,0.2449,0.2208,0.2036,0.2241,0.3516
pure_face_01077.jpg,∫“æ»,0.2478,0.2223,0.2312,0.2537,0.2922
pure_face_01076.jpg,ø∞∑¡,0.1973,0.2651,0.2351,0.2524,0.2473
pure_face_01075.jpg,ø∞∑¡,0.2796,0.1847,0.4043,0.2076,0.2035
pure_face_01074.jpg,ø∞∑¡,0.1863,0.2312,0.246,0.2693,0.2537
pure_face_01073.jpg,ø∞∑¡,0.3605,0.1729,0.436,0.198,0.1931
pure_face_01072.jpg,ø∞∑¡,0.1955,0.2418,0.2407,0.2622,0.2554
pure_face_01071.jpg,ø∞∑¡,0.2009,0.2379,0.2512,0.252,0.2588
pure_face_01070.jpg,∫“æ»,0.2271,0.2444,0.2305,0.2537,0.272
pure_face_01069.jpg,∫“æ»,0.2495,0.2208,0.2305,0.2542,0.2944
pure_face_01068.jpg,ø∞∑¡,0.2578,0.1887,0.3843,0.2163,0.2106
pure_face_01067.jpg,∫“∏∏,0.2593,0.1998,0.2104,0.2338,0.356
pure_face_01066.jpg,∞Ê∏Í,0.236,0.216,0.217,0.2512,0.3154
pure_face_01065.jpg,∫“æ»,0.1973,0.2942,0.221,0.2438,0.241
pure_face_01064.jpg,ø∞∑¡,0.1929,0.244,0.2399,0.263,0.2532
